CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,museo_id,museo_nombre,museo_tematica_n1,museo_fecha_fundacion,museo_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,museo_calle_numero,museo_colonia,museo_cp,museo_telefono1,pagina_web,pagina_web2,email,twitter,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod
"15010","15","010",Apaxco,"343",Museo Arqueológico Apaxco,Arqueología,1990-10-13,Secretaría de Cultura y Turismo del Estado de México,"15",México,"10",Apaxco,"1",Apaxco de Ocampo,Plaza Melchor Ocampo s/n,Centro,"55660",599 998 21 79,http://patrimonioyserviciosc.edomex.gob.mx/arqueologico_apaxco,,apaxcoimc@yahoo.com.mx,,-99.17435,19.97564,http://sic.gob.mx/ficha.php?table=museo&table_id=343,2020-12-10 07:20:33-06
"15013","15","013",Atizapán de Zaragoza,"201",Museo Adolfo López Mateos,Historia,1994-09-22,Secretaría de Cultura y Turismo del Estado de México,"15",México,"13",Atizapán de Zaragoza,"1",Ciudad López Mateos,Av. Lic. Adolfo López Mateos s/n,Centro,"52900",55 5822 9220,http://patrimonioyserviciosc.edomex.gob.mx/lopez_mateos,,museoadolfolopezmateos@gmail.com,,-99.2468,19.56179,http://sic.gob.mx/ficha.php?table=museo&table_id=201,2021-03-09 09:01:56-06
"15014","15","014",Atlacomulco,"1707",Museo Histórico de Atlacomulco,Historia,2009-02-05,Secretaria del Ayuntamiento de Atlacomulco,"15",México,"14",Atlacomulco,"1",Atlacomulco de Fabela,Av. Mario Colín Sánchez s/n esq. con Calzada Las Fuentes,Parque Bicentenario,"50450",(712) 112 84 50,,,museo@atlacomulco.gob.mx,,-99.8737,19.7971,http://sic.gob.mx/ficha.php?table=museo&table_id=1707,2020-03-02 03:25:53-06
"15014","15","014",Atlacomulco,"288",Museo Isidro Fabela,Historia,1969-09-13,Secretaría de Cultura y Turismo del Estado de México,"15",México,"14",Atlacomulco,"1",Atlacomulco de Fabela,Plaza de la Constitución 1,Centro,"50450",712 122 02 11,https://patrimonioyserviciosc.edomex.gob.mx/isidro_fabela_atlacomulco,,atlacomulcoimc@yahoo.com.mx,,-99.87367,19.79841,http://sic.gob.mx/ficha.php?table=museo&table_id=288,2020-12-10 07:39:18-06
"15024","15","024",Cuautitlán,"467","Santuario de la Siempre Virgen María de Guadalupe, Casa de San Juan Diego",Historia,2002-12-07,Diócesis de Cuautitlán,"15",México,"24",Cuautitlán,"110",Ejido de Santa Bárbara,"Calz. Guadalupe s/n, Parroquia de El Cerrito",Barrio de Tlayacac,"54879",(55) 5872 1545,,http://vicariasanbuenaventura.org/parroquia-la-siempre-virgen-maria-casa-de-san-juan-diego-santuario-diocesano/,altolo52@yahoo.com.mx,,-99.19189,19.66826,http://sic.gob.mx/ficha.php?table=museo&table_id=467,2019-08-20 05:47:21-05
"15025","15","025",Chalco,"2018",Casa Museo de Cartonería,Arte,2008-01-01,Colección privada,"15",México,"25",Chalco,"1",Chalco de Díaz Covarrubias,San Miguel 15-A,Centro,"56623",Cel. (55) 1709 6697,,,,,-98.93202,19.21113,http://sic.gob.mx/ficha.php?table=museo&table_id=2018,2021-01-21 04:36:03-06
"15031","15","031",Chimalhuacán,"2024",Planetario Digital de Chimalhuacán,,2018-05-01,Ayuntamiento de Chimalhuacán/Parque Ecoturístico El Chimalhuache,"15",México,"31",Chimalhuacán,"1",Chimalhuacán,Calle Jardines  s/n,Xochiaca,"56340",,,https://es-la.facebook.com/PlanetarioDigitalChimalhuacan/,,,-98.96232,19.40758,http://sic.gob.mx/ficha.php?table=museo&table_id=2024,2018-08-29 07:30:40-05
"15031","15","031",Chimalhuacán,"533",Museo de Sitio de Chimalhuacán,Arqueología,2000-01-01,Secretaría de Cultura y Turismo del Estado de México / INAH,"15",México,"31",Chimalhuacán,"1",Chimalhuacán,Los Pochotes s/n,Barrio de San Andrés,"53360",722 215 7080,http://www.inah.gob.mx/es/red-de-museos/231-museo-de-sitio-de-chimalhuacan,,"cinah_edomex@inah.gob.mx; jorge_valencia@inah.gob.mx",,-98.94726,19.41786,http://sic.gob.mx/ficha.php?table=museo&table_id=533,2020-12-11 07:22:36-06
"15033","15","033",Ecatepec de Morelos,"1521",Museo de Historia Natural de Ecatepec,Ciencia y tecnología,2012-01-16,Ayuntamiento de Ecatepec,"15",México,"33",Ecatepec de Morelos,"1",Ecatepec de Morelos,Circunvalación Ote. s/n,Col. Jardines de Santa Clara ,"55450",55 5774 4671,,,museohistorianaturalecatepec@hotmail.com,,-99.03683,19.54688,http://sic.gob.mx/ficha.php?table=museo&table_id=1521,2021-03-09 09:30:21-06
"15033","15","033",Ecatepec de Morelos,"712",Museo de la Pluma. Ing. Jesús Humberto Rodríguez Lozano,Especializado,2003-10-09,Tecnológico de Estudios Superiores de Ecatepec,"15",México,"33",Ecatepec de Morelos,"1",Ecatepec de Morelos,Av. Tecnológico s/n,Col. Valle de Anáhuac ,"55210",55 5000 2353,http://biblioteca.tese.edu.mx,,biblioteca@tese.edu.mx,,-99.04056,19.51069,http://sic.gob.mx/ficha.php?table=museo&table_id=712,2021-07-26 06:36:27-05
"15033","15","033",Ecatepec de Morelos,"996","Centro Comunitario Ecatepec, Casa de Morelos",Historia,1990-01-01,Secretaría de Cultura y Turismo del Estado de México / INAH,"15",México,"33",Ecatepec de Morelos,"1",Ecatepec de Morelos,"Ant. Carr. México-Pachuca s/n, Km 23.5",Col. San Juan Alcahuacan,"55000",55 5839 5864,http://www.inah.gob.mx/es/red-de-museos/282-centro-comunitario-ecatepec-casa-de-morelos,,vicente_camacho@inah.gob.mx,,-99.03565,19.60036,http://sic.gob.mx/ficha.php?table=museo&table_id=996,2020-12-10 03:02:02-06
"15037","15","037",Huixquilucan,"1692",Museo de Huixquilucan,Historia,2013-04-11,Ayuntamiento de Huixquilucan/Subdirección de Cultura,"15",México,"37",Huixquilucan,"1",Huixquilucan de Degollado,"Int. Jardín de la Cultura, Km 1.5 Carr. Zacamulpa, 5to. Cuartel",Barrio San Juan Bautista,"52760",(55) 8284 2220,,,culturahxq@gmail.com,,-99.34124,19.35803,http://sic.gob.mx/ficha.php?table=museo&table_id=1692,2017-06-06 12:13:00-05
"15051","15","051",Lerma,"1949","Zanbatha, Museo del Valle de la Luna",Historia,1000-01-01,Ayuntamiento de Lerma,"15",México,"51",Lerma,"1",Lerma de Villada,Av. Hidalgo 22,Centro,"52000",(728) 282 09 69,http://zanbatha.lerma.gob.mx/,,museo@lerma.gob.mx,,-99.51021,19.2864,http://sic.gob.mx/ficha.php?table=museo&table_id=1949,2018-05-18 08:59:15-05
"15052","15","052",Malinalco,"277",Museo Universitario Dr. Luis Mario Schneider,Antropología,2001-05-18,Universidad Autónoma del Estado de México,"15",México,"52",Malinalco,"1",Malinalco,Amajac s/n,Barrio Santa Mónica,"52440",(714) 147 12 88,http://malinalco.net/inicio/turismo/museo-luis-mario-schnaider/,,schneider@uaemex.mx,,-99.50115,18.95084,http://sic.gob.mx/ficha.php?table=museo&table_id=277,2019-07-11 06:27:11-05
"15052","15","052",Malinalco,"2102",Museo de sitio de la Zona Arqueológica de Malinalco,,1000-01-01,Secretaría de Cultura/INAH,"15",México,"52",Malinalco,"1",Malinalco,Domicilio Conocido,Barrio Santa Mónica,"52440",(722) 215 70 80,https://www.inah.gob.mx/zonas/135-zona-arqueologica-malinalco,,cinah_edomex@inah.gob.mx ,,-99.5034,18.95347,http://sic.gob.mx/ficha.php?table=museo&table_id=2102,2019-06-21 08:20:25-05
"15054","15","054",Metepec,"1658",Museo del Barro,Arte,2012-09-14,Ayuntamiento de Metepec,"15",México,"54",Metepec,"1",Metepec,Av. Estado de México 10,Barrio de Santiaguito,"52140",(722) 208 44 34,,,"alexcorovel@hotmail.com; almapatricia.alvarado@gmail.com; angelesnovoa61@outlook.com",,-99.60202,19.25019,http://sic.gob.mx/ficha.php?table=museo&table_id=1658,2019-01-09 07:04:22-06
"15057","15","057",Naucalpan de Juárez,"783",Museo Tlatilca,Arqueología,2012-09-16,Instituto de Cultura y Parque Naucalli,"15",México,"57",Naucalpan de Juárez,"1",Naucalpan de Juárez,Blvd. Avila Camacho s/n,Fracc. El Mirador,"53050",(55) 5300 2705,http://www.soymexiquense.com/edomex/region-viii/naucalpan/35-museo-tlatilco,,sandovalm165@gmail.com,,-99.23203,19.47914,http://sic.gob.mx/ficha.php?table=museo&table_id=783,2019-10-14 04:14:43-05
"15057","15","057",Naucalpan de Juárez,"1914",Museo del Agua,,2012-12-17,"Organismo de Agua Potable, Alcantarillado y Saneamiento (OAPAS) ","15",México,"57",Naucalpan de Juárez,"1",Naucalpan de Juárez,Circuito Margaritas,Jardines El Molinito,"53530",(55) 5300 6250,,,lucialeon@oapas-naucalpan.gob.mx,,-99.23986,19.45956,http://sic.gob.mx/ficha.php?table=museo&table_id=1914,2017-05-25 11:26:22-05
"15057","15","057",Naucalpan de Juárez,"1938",Museo Salón Deporte,Especializado,2017-10-18,Fundación Carlos Slim/Gobierno del Estado de México,"15",México,"57",Naucalpan de Juárez,"1",Naucalpan de Juárez,Ingenieros Militares s/n,Plaza Cetram,"53489",,,,,@salondeportefcs,-99.215,19.45754,http://sic.gob.mx/ficha.php?table=museo&table_id=1938,2021-01-21 07:49:14-06
"15059","15","059",Nextlalpan,"355",Museo Arqueológico de Nextlalpan,Arqueología,1994-09-17,Secretaría de Cultura del Estado de México,"15",México,"59",Nextlalpan,"1",Santa Ana Nextlalpan,Av. Estación s/n,Pueblo  Xaltocan,"55790",(55) 4911 7037,http://patrimonioyserviciosc.edomex.gob.mx/museo_nextlalpan,,sh221168@yahoo.com.mx,,-99.04908,19.7235,http://sic.gob.mx/ficha.php?table=museo&table_id=355,2019-01-09 05:18:14-06
"15062","15","062",Ocoyoacac,"284",Museo Dr. José María Luis Mora,Arqueología,1988-05-13,Secretaría de Cultura del Estado de México,"15",México,"62",Ocoyoacac,"1",Ocoyoacac,Plaza de los Insurgentes s/n,Centro,"52740",(728) 287 78 32,http://patrimonioyserviciosc.edomex.gob.mx/dr_luis_mora,,nhd_14@hotmail.com,,-99.46104,19.27402,http://sic.gob.mx/ficha.php?table=museo&table_id=284,2021-01-21 06:10:18-06
"15064","15","064",El Oro,"285",Museo de la Minería de El Oro,Ciencia y tecnología,1975-09-01,Secretaría de Cultura y Turismo del Estado de México,"15",México,"64",El Oro,"1",El Oro de Hidalgo,Tiro Norte s/n,Col. El Carmen,"50600",711 125 07 39,http://patrimonioyserviciosc.edomex.gob.mx/mineria_el_oro,https://www.mexicotravelclub.com/museo-de-la-mineria-en-el-oro-estado-de-mexico,mineriaamg@hotmail.com,,-100.13284,19.79848,http://sic.gob.mx/ficha.php?table=museo&table_id=285,2021-07-19 06:57:39-05
"15065","15","065",Otumba,"1420",Museo del Ferrocarril en Otumba,Historia,2006-12-16,Ayuntamiento de Otumba de Gómez Farías/Amigos del Ferrocarril en Otumba A.C.,"15",México,"65",Otumba,"1",Otumba de Gómez Farías,Av. Hidalgo núm. 51 ,Col. La Estación,"55900",(592) 922 13 89,http://www.museoferrocarril.mex.tl,,amigosfcenotumba@yahoo.com.mx,,-98.75696,19.70877,http://sic.gob.mx/ficha.php?table=museo&table_id=1420,2021-01-21 05:55:25-06
"15065","15","065",Otumba,"257",Casa Museo Gonzalo Carrasco,Historia,1985-11-13,Secretaría de Cultura del Gobierno del Estado de México,"15",México,"65",Otumba,"1",Otumba de Gómez Farías,Plaza de la Constitución 17,Centro,"55900",(592) 922 01 61,http://patrimonioyserviciosc.edomex.gob.mx/gonzalo_carrasco,,otumbaimc@yahoo.com.mx,,-98.75724,19.69985,http://sic.gob.mx/ficha.php?table=museo&table_id=257,2021-01-28 09:45:10-06
"15092","15","092",Teotihuacán,"885",Museo de los Murales Teotihuacanos Beatriz de la Fuente,Arqueología,2000-11-30,Secretaría de Cultura/INAH,"15",México,"75",San Martín de las Pirámides,"1",San Martín de las Pirámides,"Carr. Ecatepec-Pirámides km 22 +600, Circuito Paseo de los Dioses 1, puerta 3",Zona Arqueológica de Teotihuacán,"55850",(594) 958 20 81,http://www.inah.gob.mx/es/red-de-museos/242-museo-de-los-murales-teotihuacanos-beatriz-de-la-fuente,http://museosdeteotihuacan.blogspot.mx/,teotihuacanvisitasguiadas@inah.gob.mx,,-98.8471,19.70039,http://sic.gob.mx/ficha.php?table=museo&table_id=885,2020-02-13 06:33:45-06
"15082","15","082",Tejupilco,"291",Museo de Sitio de San Miguel Ixtapan,Arqueología,1994-12-14,Secretaría de Cultura del Estado de México,"15",México,"82",Tejupilco,"1",Tejupilco de Hidalgo,Carr. Tejupilco-Amatepec s/n,Col. San Miguel Ixtapan,"51430",(724) 269 42 27,http://patrimonioyserviciosc.edomex.gob.mx/sitio_san_miguel_ixtapan,,inocentelopez18@hotmail.com,,-100.15498,18.807,http://sic.gob.mx/ficha.php?table=museo&table_id=291,2019-01-09 07:34:37-06
"15089","15","089",Tenango del Aire,"97",Museo Casa de Madera,Arte,1992-03-29,"Fundación Museo Casa de Madera, S.C.","15",México,"89",Tenango del Aire,"1",Tenango del Aire,"Av. Revolución 2, Delegación San Mateo Tepopula",Centro,"56780",597 982 51 74,,,mcasademadera@gmail.com,,-98.85558,19.15722,http://sic.gob.mx/ficha.php?table=museo&table_id=97,2020-12-08 07:54:42-06
"15090","15","090",Tenango del Valle,"354",Museo Arqueológico del Estado de México Dr. Román Piña Chan,Arqueología,1975-07-15,Secretaría de Cultura del Estado de México,"15",México,"90",Tenango del Valle,"1",Tenango de Arista,Av. Dr. Román Piña Chan 1014,Col. Teotenango,"52300",(717) 144 13 44,http://patrimonioyserviciosc.edomex.gob.mx/ramon_pina,,teutenanco@yahoo.com.mx,,-99.59598,19.11048,http://sic.gob.mx/ficha.php?table=museo&table_id=354,2021-06-29 04:16:59-05
"15092","15","092",Teotihuacán,"836",Museo de la Cultura Teotihuacana,Arqueología,1963-04-01,Secretaría de Cultura/INAH,"15",México,"92",Teotihuacán,"1",Teotihuacán de Arista,"Carr. Ecatepec-Pirámides km 22,600. Zona Arqueológica de Teotihuacán",,"55800",594 958 20 81,http://www.inah.gob.mx/es/red-de-museos/241-museo-de-la-cultura-teotihuacana,,"teotihuacanmuseos@inah.gob.mx; elba_estrada@inah.gob.mx",,-98.84957,19.68292,http://sic.gob.mx/ficha.php?table=museo&table_id=836,2020-03-24 08:45:00-06
"15093","15","093",Tepetlaoxtoc,"1708",Museo Eremitorio de Fray Domingo de Betanzos,Historia,2005-04-01,Ayuntamiento de Tepetlaoxtoc,"15",México,"93",Tepetlaoxtoc,"1",Tepetlaoxtoc de Hidalgo,Fray Domingo de Betanzos s/n,Centro,"56070",(595) 923 09 97,,,turismotepetlaoxtoc@hotmail.com,,-98.82467,19.57314,http://sic.gob.mx/ficha.php?table=museo&table_id=1708,2016-09-02 10:00:01-05
"15094","15","094",Tepetlixpa,"999",Museo-Casa Juana Inés,Arte,1995-04-17,Secretaría de Cultura y Deporte del Gobierno del Estado de México,"15",México,"94",Tepetlixpa,"2",Nepantla de Sor Juana Inés de la Cruz,Cto. Sur Sor Juana Inés de la Cruz s/n,Col. Casco Urbano,"56890",597 977 30 38,http://patrimonioyserviciosc.edomex.gob.mx/ccsjic,,"nepantlascd.edomex@gmail.com; juanainesnepantla@gmail.com",,-98.83972,18.98005,http://sic.gob.mx/ficha.php?table=museo&table_id=999,2020-06-16 10:58:28-05
"15095","15","095",Tepotzotlán,"823",Museo Nacional del Virreinato,Arte,1964-09-01,Secretaría de Cultura/INAH,"15",México,"95",Tepotzotlán,"1",Tepotzotlán,Plaza Hidalgo 99,Barrio San Martín,"54600",(55) 5876 2770 ext. 412829,https://www.inah.gob.mx/red-de-museos/267-museo-nacional-del-virreinato,,"virreinato.museo@inah.gob.mx; mercedes_gomezurquiza@inah.gob.mx",Virreinato,-99.22177,19.71321,http://sic.gob.mx/ficha.php?table=museo&table_id=823,2020-03-30 17:02:29-06
"15099","15","099",Texcoco,"1001",Museo Nacional de Agricultura,Ciencia y tecnología,1987-01-01,Universidad Autónoma Chapingo,"15",México,"99",Texcoco,"1",Texcoco de Mora,Carr. México-Texcoco Km. 38.5,Col. Chapingo,"56230",(595) 952 17 01,,http://www.chapingo.mx/,museochapingo@gmail.com,,-98.88831,19.49001,http://sic.gob.mx/ficha.php?table=museo&table_id=1001,2019-09-18 06:32:05-05
"15099","15","099",Texcoco,"1306",Museo Paleontológico de Tocuila,Ciencia y tecnología,1996-01-01,"Asociación Mexicana de Turismo para el Desarrollo de la Región Oriente del Estado de México, A.C.","15",México,"99",Texcoco,"1",Texcoco de Mora,Calle 16 de Septiembre,Centro,"56208",,,,,,-98.90793,19.52065,http://sic.gob.mx/ficha.php?table=museo&table_id=1306,2021-08-26 10:58:35-05
"15099","15","099",Texcoco,"1524",Museo del Centro Cultural Mexiquense Bicentenario,Arte,2011-08-31,Secretaría de Cultura y Turismo del Estado de México,"15",México,"99",Texcoco,"1",Texcoco de Mora,"Carr. Federal MéxicoLos Reyes, La Paz Texcoco Km 14.3",Col. Coatlinchan,"56250",(595) 952 03 20 ext. 1025,http://patrimonioyserviciosc.edomex.gob.mx/ccm,, ddeacervoccmb@hotmail.com,,-98.89648,19.45188,http://sic.gob.mx/ficha.php?table=museo&table_id=1524,2020-12-03 07:16:05-06
"15099","15","099",Texcoco,"2189",Museo Regional del Pulque y el Maguey Texcoco,,2019-11-14,,"15",México,"99",Texcoco,"1",Texcoco de Mora,Av Juárez Sur 369-A,Barrio San Lorenzo,"56140",,,,murpymtex@gmail.com,,-98.88293,19.50666,http://sic.gob.mx/ficha.php?table=museo&table_id=2189,2021-04-19 10:11:41-05
"15099","15","099",Texcoco,"1579",Museo de Geología Dr. José Guadalupe Aguilera Serrano,Ciencia y tecnología,1912-01-01,"Universidad Autónoma Chapingo, Departamento de Enseñanza, Investigacion y Servicio en Suelos","15",México,"99",Texcoco,"43",Tequexquináhuac,Carr. México-Texcoco Km. 38.5,Col. Chapingo,"56230",(595) 952 16 33,https://suelos.chapingo.mx/servicios/museo/,,centrodeatencion@chapingo.mx,,-98.88653,19.49438,http://sic.gob.mx/ficha.php?table=museo&table_id=1579,2021-03-09 09:27:58-06
"15104","15","104",Tlalnepantla de Baz,"280",Museo Hacienda de Santa Mónica,Historia,1991-05-27,"Fundación Cultural Antonio Haghenbeck y de la Lama, I.A.P.","15",México,"104",Tlalnepantla de Baz,"1",Tlalnepantla,Ignacio Manuel Altamirano 3,Col. Ex-Hacienda de Santa Mónica,"54050",(55) 5398 4579,http://www.museoshaghenbeck.mx/,,newsletter@museoshaghenbeck.mx  ,,-99.23149,19.52884,http://sic.gob.mx/ficha.php?table=museo&table_id=280,2021-01-21 06:31:13-06
"15104","15","104",Tlalnepantla de Baz,"884",Museo de Sitio de Tenayuca Xólotl,Arqueología,1985-01-01,Secretaría de Cultura/INAH,"15",México,"104",Tlalnepantla de Baz,"1",Tlalnepantla,Quetzalcoatl s/n,Col. San Bartolo Tenayuca,"54150",722 215 70 80,http://www.inah.gob.mx/es/red-de-museos/229-museo-de-sitio-de-tenayuca-xolotl,"https://lugares.inah.gob.mx/es/museos-inah/museo/444-museo-de-sitio-de-tenayuca,-x%C3%B3lotl.html?lugar_id=444&lugar_tipo=museos","cinah_edomex@inah.gob.mx; beatriz_zuniga@inah.gob.mx",,-99.16803,19.53249,http://sic.gob.mx/ficha.php?table=museo&table_id=884,2020-03-02 04:16:40-06
"15104","15","104",Tlalnepantla de Baz,"998",Museo de la Escultura Mexica Eusebio Dávalos,Arqueología,1961-11-01,Secretaría de Cultura/INAH,"15",México,"104",Tlalnepantla de Baz,"1",Tlalnepantla,Cjón. del Tepozteco s/n,Santa Cecilia Acatitlán,"56100",722 215 7080,http://www.inah.gob.mx/es/red-de-museos/230-museo-de-la-escultura-mexica-eusebio-davalos,01 (722) 215  7080 / 01 (722) 215  8569 / 01 (722) 213  9581. Ext: 198031.,"cinah_edomex@ina.gob.mx; jorge_valencia@inah.gob.mx",,-99.17386,19.55277,http://sic.gob.mx/ficha.php?table=museo&table_id=998,2020-02-13 06:25:13-06
"15106","15","106",Toluca,"499",Museo Hacienda La Pila,Arte,1987-04-27,Secretaría de Cultura y Turismo del Estado de México,"15",México,"106",Toluca,"1",Toluca de Lerdo,Jesús Reyes Heroles 302,Col. San Buenaventura,"50110",722 274 54 58,https://patrimonioyserviciosc.edomex.gob.mx/museo-hacieda-pila,,museohaciendalapila@gmail.com,,-99.70169,19.27255,http://sic.gob.mx/ficha.php?table=museo&table_id=499,2020-12-11 06:27:33-06
"15106","15","106",Toluca,"51",Cosmovitral Jardín Botánico de Toluca,Ciencia y tecnología,1980-07-05,Secretaría de Cultura y Turismo del Estado de México,"15",México,"106",Toluca,"1",Toluca de Lerdo,Juárez y Sebastián Lerdo de Tejada s/n,Centro,"50000",722 214 67 85,http://patrimonioyserviciosc.edomex.gob.mx/cosmovitral,,cosmovitral113@yahoo.com.mx,,-99.65371,19.29354,http://sic.gob.mx/ficha.php?table=museo&table_id=51,2021-02-24 03:02:34-06
"15106","15","106",Toluca,"488",Museo de Arte Moderno del Estado de México,Arte,1987-04-27,Secretaría de Cultura y Turismo del Estado de México,"15",México,"106",Toluca,"1",Toluca de Lerdo,Blvd. Jesús Reyes Heroles 302,Col. San Buenaventura,"50110",722  274 12 66,http://patrimonioyserviciosc.edomex.gob.mx/museo_arte_moderno,,museoartemodernotoluca@gmail.com,,-99.70327,19.27189,http://sic.gob.mx/ficha.php?table=museo&table_id=488,2020-11-11 10:19:45-06
"15106","15","106",Toluca,"498",Museo de Bellas Artes de Toluca,Arte,1945-09-07,Secretaría de Cultura y Turismo del Estado de México,"15",México,"106",Toluca,"1",Toluca de Lerdo,Santos Degollado 102,Centro,"50000",(722) 215 53 29,http://patrimonioyserviciosc.edomex.gob.mx/bellas_artes,,bellasartestoluca@hotmail.com,,-99.65629,19.29416,http://sic.gob.mx/ficha.php?table=museo&table_id=498,2020-12-03 07:21:51-06
"15106","15","106",Toluca,"455",Museo de Ciencias Naturales de Toluca,Ciencia y tecnología,1971-03-02,Secretaría de Cultura y Turismo del Estado de México,"15",México,"106",Toluca,"1",Toluca de Lerdo,Horacio Zúñiga s/n,Col. Francisco Murguía ,"50000",722 212 01 24,http://patrimonioyserviciosc.edomex.gob.mx/ciencias_naturales,,museodenaturales@gmail.com,,-99.66089,19.2829,http://sic.gob.mx/ficha.php?table=museo&table_id=455,2020-12-11 07:34:07-06
"15106","15","106",Toluca,"471",Museo de la Acuarela del Estado de México,Arte,1993-01-17,Secretaría de Cultura y Turismo del Estado de México,"15",México,"106",Toluca,"1",Toluca de Lerdo,Melchor Ocampo 105 ,Col. La Merced Alameda,"50000",722 214 73 04,http://patrimonioyserviciosc.edomex.gob.mx/acuarela,,aguacolormuseo@yahoo.com.mx,,-99.6611,19.28967,http://sic.gob.mx/ficha.php?table=museo&table_id=471,2020-12-11 07:31:44-06
